,smiles,id,hlogp,MW,logP,HBD,HBA,TPSA,qed,RotableBonds
126,C1(SCC(=O)NC2C=CC(=CC=2C)C)SC2=C(C=CC(=C2)N=CC2C=CC=C(C=2)N(=O)=O)N=1,MCULE-4553344142,H33P600,476.5830000000002,6.302740000000005,1.0,7.0,97.49,0.1460062506921237,7.0
127,O=C(NCCCN1N=CC=C1)CC1=CC2=C(C=CC=C2)C=C1,MCULE-6384579156,H22P270,293.37,2.7853000000000003,1.0,3.0,46.92,0.7103945791460837,6.0
128,OC1C(N2CCN(CC3CCC(C(F)(F)F)CC3)CC2)CS(=O)(=O)C1,MCULE-9670839495,H25P110,384.4640000000002,1.1305999999999998,1.0,5.0,60.85,0.7905893040275486,3.0
129,C1(=CC(=CC=C1N1CCNCC1)NC(=O)/C=C/C1=CC=C(C2C=CC(=CC=2)F)O1)N(=O)=O,MCULE-2262760641,H32P400,436.44300000000015,4.055400000000002,2.0,6.0,100.65,0.3434557975825741,6.0
130,N1(C2=CC=CC=C2N(=O)=O)C=C(C(OCC)=O)C(C2C=C(N(=O)=O)C(Cl)=CC1=2)=O,MCULE-8062082115,H29P360,417.76100000000014,3.6372000000000018,0.0,8.0,134.58,0.3509769260028801,5.0
131,N1(C2C=CC=C3C=CC=CC=23)C(=O)C2C(C3CC2C(C3Br)Br)C1=O,MCULE-1900071625,H24P410,449.142,4.122100000000002,0.0,2.0,37.38,0.4856201455033059,1.0
132,CC1OC(C)CN(C(CN2C(C)CN(CC(O)(C)C)CC2)=O)C1,MCULE-4361626526,H23P030,327.46900000000016,0.3992000000000013,1.0,5.0,56.25000000000001,0.8099507640228575,4.0
133,C1(=CC=CC=C1OCCCC)C(=O)NNC(=O)C1C=CC(=CC=1)OCCC(C)C,MCULE-6019111655,H29P430,398.5030000000002,4.365200000000003,2.0,4.0,76.66000000000001,0.4603394347863817,10.0
134,CC1=CC=C(C(CCC(NC2=CC(N(=O)=O)=C(C)C=C2)=O)=O)C=C1,MCULE-7930743418,H24P380,326.35200000000003,3.813240000000002,1.0,4.0,89.31,0.4963288428684763,6.0
135,N1(N)C(SCCC(=O)NC2=CC(OC)=CC(OC)=C2)=NN=C1C(C)C,MCULE-6394946901,H25P220,365.4590000000001,2.2534,2.0,8.0,104.29,0.5459427000076669,8.0
136,COC(C1SC=C(C)N=1)CN,MCULE-9121069770,H11P100,172.25299999999996,1.09772,1.0,4.0,48.14,0.7423043179858551,3.0
137,N1C=CNC=1CN(C)CC1CCCN(CCC2=CC=C(C=C2)OC)C1,MCULE-7190006024,H25P280,342.4870000000001,2.804800000000001,1.0,4.0,44.39,0.8011402746427532,8.0
138,N1=C(CN(C)CCC2NC3C(=CC=CC=3)N=2)ON=C1C1CC1,MCULE-8677454625,H22P240,297.36200000000014,2.4978000000000007,1.0,5.0,70.84,0.7566429345082317,6.0
139,CC1C(N)=C(C)N(CCC2CCC2)N=1,MCULE-6760403560,H14P220,193.294,2.2723400000000007,1.0,3.0,43.84,0.7999223088521713,3.0
140,C1(=NN(C=N1)CC(=O)NCC1=CC=CC=C1C)NC(C1=CC=CC=C1)=O,MCULE-6713805778,H26P210,349.3940000000001,2.15522,2.0,5.0,88.91,0.7135944197793289,6.0
141,CC1OC(C)=C(C(OCC(CCC#N)(C)C)=O)C=1,MCULE-5764567065,H18P330,249.31,3.3832200000000023,0.0,4.0,63.23,0.7502511483675737,5.0
142,C12=NC(CN(C)C(=O)C3=C(C=CC=C3OC)OC)=NC(C)=C1CCC(=O)N2CC1CC1,MCULE-1377574827,H31P270,424.5010000000003,2.7636200000000013,0.0,6.0,84.86,0.6795525382313579,7.0
143,N1(C2C=CC(=CC=2)C)N=C(C2C=NC3=CC=C(Br)C=C3C=21)C1=CC=CC=C1,MCULE-8036205042,H27P600,414.3060000000001,6.311620000000004,0.0,3.0,30.71,0.3388943630630218,2.0
144,S(=O)(=O)(C1C=CC(=CC=1)Br)N1CCC2C=C(C=CC1=2)C(NCCC)=O,MCULE-8995898065,H25P330,423.3320000000002,3.340300000000002,1.0,3.0,66.48,0.8025008467318042,5.0
145,N12CCNCCC1=NN=C2CNC(=O)C1CCOC1,MCULE-7801182745,H19M000,265.317,-0.9234999999999988,2.0,6.0,81.07000000000001,0.7382883538263932,3.0
146,C1(C(C)=O)C=C(N(C)C=1)CN(C)CC1CC(N(C)C1)=O,MCULE-2482690969,H20P110,277.368,1.1378,0.0,4.0,45.55,0.7581908446733225,5.0
147,C12=NN=C(C(C)C)N1C1C(=CC=CC=1)N(CC(=O)NC1=CC=C(C=C1)OC)C2=O,MCULE-8849109201,H29P280,391.43100000000015,2.8149000000000006,1.0,7.0,90.52,0.5649358205612356,5.0
148,O(C)C1=CC(C(C)=O)=C(C=C1CC)N,MCULE-1789895081,H14P200,193.246,2.0424,1.0,3.0,52.32,0.5900318947312253,3.0
149,N1(CC2=C(C=CC=C2Cl)F)C(=O)C(SC1=O)=CC1C=CC(=CC=1)OCC1C=CC(=CC=1)F,MCULE-1898349036,H32P600,471.91200000000015,6.433700000000004,0.0,4.0,46.61,0.3883356213882208,6.0
150,Cl.FC1C=NC=CC=1OCC,MCULE-8786654654,H10P160,177.60599999999997,2.0412,0.0,2.0,22.12,0.6899495402153263,2.0
151,OC(CS(CC1=CC=C(Cl)C=C1)(=O)=O)COC1=CC=C(Cl)C=C1,MCULE-3751410789,H23P330,375.273,3.3481000000000023,1.0,4.0,63.6,0.8063318020162746,7.0
152,S(C)(CCC(NCCN1CCCCC1)=O)(=O)=O,MCULE-8591314871,H17P000,262.37499999999994,0.0232000000000012,1.0,4.0,66.48,0.7328360711126243,6.0
153,C1(C(NCCCN2C(C)=CC(C)=N2)=O)=CSC(NC2C=C(C)N=C(C3CCCN(CC#N)C3)N=2)=N1,MCULE-8289317617,H35P330,493.6410000000004,3.3215400000000024,2.0,10.0,124.65,0.3435439973370723,9.0
154,N1(C2C=CC=CC=2F)C(=O)C(=CC2=CC(OCC)=C(C=C2Br)O)C(NC1=S)=O,MCULE-5683411805,H28P350,465.30000000000007,3.5238000000000027,2.0,5.0,78.87,0.4106553193990334,4.0
155,C(=O)(C1=CC=C(C=C1)OCCC)NC(CC)C1=CC=CC=C1,MCULE-4040678751,H22P430,297.398,4.356500000000003,1.0,2.0,38.33,0.8244656821693914,7.0
156,N1(C2=CC=C(C=C2)OC)C(=O)C2=CC=C(C=C2NC1=S)C(=O)NCC1C=CC=C(Cl)C=1,MCULE-2864957084,H31P460,451.9350000000002,4.640290000000003,2.0,5.0,76.12,0.4332627123257229,5.0
157,CCN1CCN(C(C2=C3C(NC=C3)=CC=C2)=O)CC1,MCULE-4119119115,H19P190,257.33700000000005,1.9456,1.0,2.0,39.34,0.8928112420646912,2.0
158,C(=O)(C1CCN(CC1)CC(C)C)N1CCN(CC1)C1C=CC=CC=1,MCULE-7027891473,H24P270,329.488,2.7032000000000007,0.0,3.0,26.790000000000006,0.8496715393246048,4.0
159,CC1=C(NC(CN2N=CN=C2)=O)C=CC=C1,MCULE-8172252769,H16P120,216.24400000000003,1.22522,1.0,4.0,59.81,0.8388795270612628,3.0
160,N(CC1=CC=CC=C1C)(C(=O)C1=CC=C(C=C1)C)C1(CCN(CC1)C(C)=O)C(=O)NCC1C=CC=CC=1,MCULE-4183496493,H37P460,497.6390000000004,4.643340000000004,1.0,3.0,69.72,0.5169548740642405,7.0
161,C1(C(OCC)=O)=C(CN(C)C)OC2C=C(Br)C(OC)=C(O)C1=2.Cl,MCULE-2161571086,H22P310,408.6760000000001,3.569600000000004,1.0,6.0,72.14,0.7626607689554055,5.0
162,S(=O)(=O)(C1C=CC(=CC=1)F)N1CC2(C1)CN(CC2C1ON=C(C)N=1)C(COC)=O,MCULE-6717829024,H29P070,424.4540000000002,0.7802199999999999,0.0,7.0,105.84,0.698291316714656,5.0
163,N1([C@@]2([H])CCC[C@H]3N[C@H](CC4C=CC=CC=4)[C@@H]1C[C@@]23C)C(=O)C1=C(C)N=C(NC(C)=O)S1,MCULE-7880836559,H31P370,438.5970000000002,3.766320000000003,2.0,5.0,74.33000000000001,0.7621772918863987,4.0
164,C(CO)(=O)C1C=CC(=CC=1)OC,MCULE-4719484367,H12P080,166.176,0.8702000000000001,1.0,3.0,46.53,0.6775433481912627,3.0
165,N(=CC1=CC=CC=C1)C1=CC(=CC=C1)Cl,MCULE-4004193515,H15P400,215.683,4.090600000000002,0.0,1.0,12.36,0.6694876632239221,2.0
166,C1(=C(C)SC(C)=C1S(=O)(=O)NC1=CC=C(C(OC)=C1)OC)C1ON=C(C)C=1C,MCULE-6108515414,H28P440,422.52800000000025,4.454780000000004,1.0,7.0,90.66,0.6308698247709201,6.0
167,C(=O)(NC1=CC=C(C=C1)/C(/C)=N/NC(=O)C1=CC=CC=C1C)C1=CC=CS1,MCULE-7329416666,H27P440,377.4690000000001,4.462820000000003,2.0,4.0,70.56,0.508886962775851,5.0
168,N1C(C(C)C)=NOC=1C1=CC=C(N=C1)NN,MCULE-8403601176,H16P150,219.248,1.5405999999999995,2.0,6.0,89.86,0.6007939244347229,3.0
169,O=C(C1CC1)NC1SC=C(C2=CC3=C(OCC3)C=C2)N=1,MCULE-9769856280,H20P300,286.356,3.0935000000000006,1.0,4.0,51.22,0.942967867828835,3.0
170,S(=O)(=O)(C1=CC=CC(F)=C1)N1CCC(C1)CC1=NC=C(C)N1CCC,MCULE-3292318105,H25P290,365.4740000000001,2.993920000000002,0.0,4.0,55.2,0.7907219125917239,6.0
171,N1C2=C(C(C#N)=C(OC)C=N2)C=C1,MCULE-2316654105,H13P140,173.175,1.44318,1.0,3.0,61.7,0.7093131224754845,1.0
172,CS(C1(C(N2C3C(=CC=C(C=3)C#N)CC2)=O)CCCC1)(=O)=O,MCULE-9931389921,H22P180,318.39800000000014,1.80478,0.0,4.0,78.24000000000001,0.8328089478147582,2.0
173,N1(C(C(C)C)=O)C(C2=CC=C(C=C2)OC)CC(N2N=CN=C12)C1C=CC=CC=1,MCULE-4766112555,H28P400,376.46,4.010100000000003,0.0,5.0,60.25,0.6902394404852353,4.0
174,N1(C[C@@H]2CCCN2C(=O)[C@H]1C)CC1C(OC)=CC=C2C=CC=CC=12,MCULE-9820264670,H24P300,324.42400000000004,3.0435000000000016,0.0,3.0,32.78,0.8698387678258035,3.0
175,COC1=C(C(NC2CCN(CC3=CN=CC=C3)CC2)=O)C=CC=C1,MCULE-8044594708,H24P240,325.41200000000003,2.4845999999999995,1.0,4.0,54.46,0.9175060519795388,5.0
176,[C@@H](C(=O)O)(CCC(=O)N)NC(=O)[C@H](C)NC(=O)C,MCULE-6036975062,H18M100,259.262,-1.6540999999999977,4.0,4.0,138.59,0.4333953520643723,7.0
177,N1C2C=C3C=CC=CC3=CC=2NC(=O)C=1C1C=C(Br)C=CC=1NC,MCULE-1918476037,H24P450,380.245,4.547500000000002,2.0,3.0,57.78,0.5019973858875572,2.0
178,CS(NC1=CC(NC(CCSC2=CC=C(Cl)C=C2)=O)=CC=C1)(=O)=O,MCULE-9452005506,H24P380,384.9100000000001,3.8324000000000025,2.0,4.0,75.27,0.7111058146554335,7.0
179,N1(NC(=O)C2C=CC(=CC=2)OC)C(=O)C2=CC=CC=C2N=C1SCC1C=CC(=CC=1)C,MCULE-9833279988,H31P430,431.51700000000017,4.389720000000004,1.0,6.0,73.22,0.3620863685535621,6.0
180,N1(C2=CC=CC=C2)C(=O)NN=C1C1CCCN(C1)C(=O)NC1C=CC=CC=1C,MCULE-8800440137,H28P320,377.448,3.280520000000002,2.0,4.0,83.02000000000001,0.7347302505051131,3.0
181,C12C=C(OC)C(=CC=1OC(C)=C2C1C=CC=CC=1)CN1CCN(CC1)C1=CC=CC(Cl)=C1,MCULE-1368766497,H32P600,446.9780000000002,6.392420000000007,0.0,4.0,28.85,0.3547535924082177,5.0
182,C1(OC2(CC2)C(O)=O)=CN(N=C1C)C,MCULE-4905516615,H14P070,196.206,0.7245199999999998,1.0,4.0,64.35,0.7733680671956988,3.0
183,C(=O)(C1C=CN=C(NCC2=CC3C(=CC=C(OC)C=3)N2)C=1)N1CCCCC1,MCULE-7609530472,H27P380,364.4490000000002,3.809700000000002,2.0,4.0,70.24999999999999,0.7222041948276152,5.0
184,N1(CCCC(COC2C=CC=C(C=2)CN2CCN(CC2)C2C=CC=CC=2F)C1)C(C1=CC=NC=C1)=O,MCULE-4853953107,H36P440,488.60700000000026,4.474100000000004,0.0,5.0,48.91,0.4911201368626848,7.0
185,N#CC1=CC=CC2=CC=CC(Br)=C12,MCULE-5157298209,H13P340,232.08,3.473980000000001,0.0,1.0,23.79,0.6816449127237282,0.0
186,C(=O)(C1C=CC=CC=1C#N)N1CCCCC1CCC1=CC=C(C=C1)O,MCULE-7986474867,H25P380,334.4189999999999,3.891380000000004,1.0,3.0,64.33,0.922295466835085,4.0
187,N1(CCN(CC1)CCO)C1CCN(CC1)CC1=CC=CC(Br)=C1,MCULE-3288663357,H23P200,382.346,2.0234,1.0,4.0,29.950000000000003,0.844277590772748,5.0
188,C1C(N2C3C(=C(N4CC(C5N6C(CCCCC6)=NN=5)CCC4)N=CN=3)N=C2)C1,MCULE-7087681632,H28P280,378.4840000000001,2.863100000000001,0.0,8.0,77.55,0.6973785212266536,3.0
189,CN1C2CN(C(NC3=CN(C4C=CC(Cl)=CC=4)N=C3)=O)CCC1CC2,MCULE-1234296276,H25P320,359.8610000000002,3.2261000000000006,1.0,4.0,53.4,0.8952407262621594,2.0
190,C1(C(=O)N2CCN(CC2)C2C=CC=CC=2C)C2C=C(OC)C=CC=2OC=1C,MCULE-9901442593,H27P400,364.44500000000016,4.020640000000004,0.0,4.0,45.92,0.7041523724700823,3.0
191,C1(C(N(C)C)C2C=CC=C(C)C=2)NN=C(C2CC2)N=1,MCULE-9752925112,H19P260,256.35299999999995,2.6415200000000008,1.0,3.0,44.81,0.9143090545273124,4.0
192,C1C(NC(=O)CBr)=C(OC2C=CC=CC=2)C=CC=1Cl,MCULE-4517714622,H19P440,340.60400000000004,4.465700000000002,1.0,2.0,38.33,0.8342152676208746,4.0
193,C1(=C(O)C2CCCCC=2N=C1O)C(=O)NC1C=CC(=C(F)C=1)F,MCULE-8243158139,H23P290,320.295,2.902100000000001,3.0,4.0,82.45000000000002,0.7944079017291129,2.0
194,C1=C(O)C=C(OC1=O)C=CC1=CC=C(C(OC)=C1OC)OC,MCULE-8250793153,H22P250,304.29800000000006,2.5416000000000007,1.0,6.0,78.13000000000001,0.9142861241661118,5.0
195,C1(=CC=CC(F)=C1C)C(CCC=C)=O,MCULE-9385893379,H14P320,192.233,3.2830200000000023,0.0,1.0,17.07,0.5281650731250177,4.0
196,S(=O)(=O)(C1=CC=C(C=C1)C)N(CC1=CC=CC=C1F)CC(=O)NCC1C=CC=CN=1,MCULE-4540957028,H30P300,427.50100000000015,3.036420000000001,1.0,4.0,79.37,0.5993648460493516,8.0
197,N1(CCNCC1C1=CC=CC=C1)C(=O)C1=CN=C(C=N1)C,MCULE-1199900056,H21P150,282.34700000000004,1.5717199999999998,1.0,4.0,58.120000000000005,0.9081439208614072,2.0
198,N1(C2=CC=CC=C2)C(SCC(NCCO)=O)=NN=C1C1C=CC=C(Br)C=1,MCULE-8493401297,H26P280,433.331,2.897400000000001,2.0,6.0,80.04,0.560569455879077,7.0
199,C1N(S(=O)(=O)C2C=CC(C)=CC=2)C2(COC2)N(CC)C1,MCULE-6675020749,H20P100,296.39200000000005,1.04772,0.0,4.0,49.85,0.836358712691394,3.0
200,Cl.C1(=CC=C(CNCCC2C3=CC=CC=C3NC=2)O1)C1=CC(=CC(C(OC)=O)=C1)C(OC)=O,MCULE-2487838063,H32P430,468.9370000000003,4.755200000000004,2.0,6.0,93.56,0.2859785458903223,8.0
201,C1(=CC=CC=C1I)C(=O)NN=CC1=CC(Br)=C(C=C1OC)OC,MCULE-5823173086,H23P380,489.1070000000002,3.834800000000002,1.0,4.0,59.92,0.3949825299880555,5.0
202,S(=O)(=O)(N1CCCC(CC2C=CC=CC=2)(C(OCC)=O)C1)C1=CC=CC2C=CC=NC1=2,MCULE-9596611998,H31P380,438.54900000000026,3.811500000000003,0.0,5.0,76.57,0.547165021101399,6.0
203,NC1C2C=C(F)C=C(OC)C=2OCC1,MCULE-9500183376,H14P160,197.20899999999995,1.6166,1.0,3.0,44.48,0.7435336984732316,1.0
204,N1=C(CNC(=O)CCN2C=CN=C2CC)SC2CCCCC1=2,MCULE-5745751241,H22P240,318.4460000000002,2.4873000000000003,1.0,5.0,59.81,0.8899640169726636,6.0
205,C1(=NNC(C(NCCCC)=O)=C1)N(=O)=O,MCULE-9058345275,H15P080,212.209,0.8477999999999999,2.0,4.0,100.92,0.4287817010944882,5.0
206,Cl[H].S(=O)(=O)(C1C=CC=C(F)C=1)N1CCN(CC1)CC1=CC=CC(F)=C1,MCULE-4149115935,H24P240,388.8670000000001,2.8931000000000013,0.0,3.0,40.620000000000005,0.8082496723148996,4.0
207,CC1N(C(NCC2=CC3=C(OCO3)C=C2)=O)CCSCC1,MCULE-3555164210,H21P240,308.403,2.4523,1.0,4.0,50.8,0.9116101076663964,2.0
208,OC1(C(NC2N3C(=CC=N3)N=CC=2)=O)CCCC1,MCULE-9600036104,H18P090,246.26999999999992,0.9728999999999997,2.0,5.0,79.52000000000001,0.8272071644730049,2.0
209,C1(C2C=CC(=CC=2)OC)(CC1)C(=O)N1CCC2(CC1)CC(CCO2)CCNC(C)=O,MCULE-1028269839,H30P300,414.5460000000002,3.040800000000001,1.0,4.0,67.87,0.7769693193829973,6.0
210,N1(CC2=CC=CC=C2)C(=O)C2=CC3COC(CC=3N=C2N=C1SCC)(C)C,MCULE-1126048016,H27P380,381.5010000000001,3.8031000000000015,0.0,6.0,57.010000000000005,0.508137441252401,4.0
211,C1(=C(Cl)C=NN1CC)C(=O)N[C@H]1C[C@@H](C1)C1=CC(NC)=NC(COC)=N1,MCULE-3243045534,H26P220,378.86400000000015,2.2105,2.0,7.0,93.96,0.7667290348271814,7.0
212,O=CC1=C(N2N=CN=C2)C=CC=C1,MCULE-1458505033,H13P100,173.175,1.0798,0.0,4.0,47.78,0.6382341119234459,2.0
213,N1(CCCCCC1)C(=O)COC1C=CC(=CC=1)NC(N)=S,MCULE-3134020122,H21P210,307.41900000000004,2.1235,2.0,3.0,67.59,0.8341267489293984,4.0
214,N1C2=CC=CC=C2OC=1C1CCN(CC1)C(=S)NC1=CC=C(OC)C=C1,MCULE-3487892307,H26P440,367.4740000000001,4.4128000000000025,1.0,4.0,50.53,0.6920760724756401,3.0
215,C1(=CNC2CCC3C(=CC=CC=3)NC2=O)C(=O)C2C=CC=CC=2OC1=O,MCULE-2621307751,H26P220,348.3580000000001,2.2153,2.0,5.0,84.5,0.3762118969232492,2.0
216,C1C=C(NC(=O)CCCCCCCCCCCCC)C=CC=1O,MCULE-4284211269,H23P600,319.4889999999999,6.031800000000007,2.0,2.0,49.33,0.3442030975463311,13.0
217,C(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(=O)C1C=CC(=CC=1)OC(F)(F)F,MCULE-1825682536,H26P500,408.138,5.2361,0.0,2.0,26.3,0.4925489332419863,5.0
218,C(NCCC1=CC=CC2=CC=CC=C12)(=O)[C@@H]1CC[C@@H]([C@H](OC)C1)O,MCULE-1402826775,H24P260,327.42400000000004,2.674500000000001,2.0,3.0,58.56,0.8875345274415335,5.0
219,N1(N=CC2=CC=C(C(COC3=CC(F)=CC=C3N(=O)=O)=C2)OC)C(S)=NN=C1C(F)F,MCULE-2729391089,H31P400,453.4020000000001,4.021500000000002,1.0,9.0,104.67,0.2391067842337698,8.0
220,C1(C=NNC(=S)NC2=CC=CC=C2)C(O)=CC=C2C=CC=CC=12,MCULE-6326580159,H23P380,321.4050000000001,3.8659000000000017,3.0,3.0,56.650000000000006,0.3893495864400406,3.0
221,N1(CC2C=CC=CC=2)C(=O)C2C(C(NC2C2=CC=CC=C2)(CC2C=CC=CC=2)C(OC)=O)C1=O,MCULE-2477341241,H34P320,454.5260000000002,3.286800000000002,1.0,5.0,75.71000000000001,0.4570497096294713,6.0
222,C1(C=C(C=CC=1N1CCOCC1)C=N/N=C(/N)\N)N(=O)=O,MCULE-5820010252,H21P000,292.29900000000004,0.038700000000001,2.0,6.0,132.37,0.3482150853344696,4.0
223,N1(CCNC(=O)C1(C)C)C(=O)CCC(=O)O,MCULE-1807815177,H16M000,228.248,-0.4118,2.0,3.0,86.71000000000001,0.6870329692905579,3.0
224,N1(C[C@@H]([C@H](CC2C=CN=CC=2)C1)O)C(=O)CC1C=CC(=CC=1)C,MCULE-8842214615,H23P190,310.39700000000005,1.99452,1.0,3.0,53.43,0.9394940320306476,4.0
225,N1(CC2(C(C1)C1=NN=CN1CC1CC1)CCC2)C(=O)C1(CCCCC1)C1=CC=C(C=C1)OC,MCULE-2386544468,H33P460,448.6110000000003,4.694900000000004,0.0,5.0,60.25,0.6429736895895616,6.0
226,[C@]12(CCCN(C(=O)CCOCC)C1)[C@H](O)CCN(CC1C=CC=CC=1CC)C2,MCULE-6981808976,H28P280,388.5520000000001,2.851,1.0,4.0,53.010000000000005,0.7300450043634272,7.0
227,N(=O)(=O)C1=CC=C(C=C1)OC(C)C(=O)NC1=C(OC)C=CC(OC)=C1,MCULE-9019704538,H25P300,346.33900000000006,3.0180000000000016,1.0,6.0,99.93,0.6108796864426762,7.0
228,C(=O)(NC1=CC=C(C(C)=C1)C)C1=CC=CC=C1NC(C(CC)CC)=O,MCULE-3240960457,H25P490,338.45100000000014,4.930440000000004,2.0,2.0,58.2,0.7843234123632502,6.0
229,C12C(C)=NOC=1N=CN(CC(=O)NCC1=CC=CO1)C2=O,MCULE-6610429677,H21P060,288.26300000000003,0.60232,1.0,7.0,103.16,0.7537703149494654,4.0
230,O=C1C2CNCC2CN1CC.O=C(C(=O)O)O,MCULE-2130458311,H11M000,244.247,-1.160299999999998,3.0,4.0,106.94,0.502186723550185,1.0
231,C12C(C)=C(SC=1N=CN(CC(=O)NC1=C(OC)C=CC(=C1)N(=O)=O)C2=O)C,MCULE-4068754932,H27P260,388.4050000000001,2.630340000000001,1.0,8.0,116.36,0.5304271278632433,5.0
232,C1(=CC=CC=C1NC(COC1C=CC(=CC=1C)C)=O)C(=O)NCC1C=CC=CC=1,MCULE-1001152027,H29P420,388.4670000000001,4.250940000000004,2.0,3.0,67.42999999999999,0.6357835434739324,7.0
233,N1(NCC2=CC=C(C=C2)N(CC)CC)N=NN=C1N,MCULE-4139680280,H19P080,261.333,0.8451999999999997,2.0,7.0,84.89,0.8014314751152831,6.0
234,N12OC(=CC1=NC(=O)C(=CC1C=C(OCC)C(=C(Cl)C=1)OCCOC1C=CC(=CC=1C)C)C2=N)C,MCULE-5288653782,H35P500,495.96300000000025,5.263710000000004,1.0,6.0,93.44,0.3961576590595436,8.0
235,CC1C2C=C(C=C(Cl)C=2NC(C)(C)C=1)Cl,MCULE-1487579279,H15P460,242.149,4.600800000000002,1.0,1.0,12.03,0.7004792887361279,0.0
236,C1(C(NCCC(=O)N2CCN(CC2)CC)=O)=CC(=NN1C)C,MCULE-8295423471,H22P000,307.398,0.0125200000000009,1.0,5.0,70.47,0.8319488181571502,5.0
237,C1(OC)=C(NN)C(=NN1C(C)C)C,MCULE-1640977383,H13P100,184.243,1.0666199999999997,2.0,5.0,65.1,0.5444111327102084,3.0
238,N12CCOC(CC(=O)NCC3C=CC(=C(C)C=3)C)C1=NN(CC1C=CC=CC=1)C2=O,MCULE-4776061583,H30P240,406.48600000000016,2.4877400000000005,1.0,6.0,78.15,0.6822750824999229,6.0
239,S(C)(CCC(=O)NC(CC)C1C=CC(=CC=1)F)(=O)=O,MCULE-4003739257,H19P180,287.35600000000005,1.8277000000000003,1.0,3.0,63.24,0.867872577391022,6.0
240,C1(NC(=O)CC2=CC=CS2)=NN=C(CC2C=CC3=C(OCO3)C=2)O1,MCULE-9672201587,H24P260,343.36400000000015,2.631800000000001,1.0,7.0,86.48,0.7662656739401364,5.0
241,CCOC1=C(N2CCN(C(NCCC3N=C4N(CCCC4)C=3)=O)CC2)C=CC=C1,MCULE-5483863741,H29P260,397.52300000000025,2.6924,1.0,5.0,62.63,0.8141395061687993,6.0
242,C12=C(C(=NN1C1=CC=CC=C1)C)C=C(C(NC1C=CC=C(C(C)=O)C=1)=O)S2,MCULE-7985371944,H27P480,375.4530000000001,4.850320000000003,1.0,5.0,63.99,0.518673324708229,4.0
243,C(=O)(N1CC[C@]([C@@H](O)C1)(CCC)CO)C1C=CC=CC=1N1C=NC=N1,MCULE-7983938128,H25P120,344.415,1.2528999999999997,2.0,6.0,91.48000000000002,0.8517694125316719,5.0
244,C1(C(=O)NC(C)C2=CC=CC=C2)C=C(NN=1)C1=CC=CC2=CC=CC=C12,MCULE-9036175332,H26P470,341.4140000000001,4.720900000000003,2.0,2.0,57.78,0.5640880207027685,4.0
245,C12=C(C=CC=C1CC(C)(C)O2)OCC(=O)NC1C=CC(=CC=1)OCC,MCULE-2527430654,H25P380,341.4070000000001,3.816300000000002,1.0,4.0,56.790000000000006,0.867776613067859,6.0
246,N1(N)C(SCC(=O)NC2=CC=CC=C2C#N)=NN=C1C1C=CC=C(OC)C=1,MCULE-1291464491,H27P220,380.43300000000016,2.2699800000000003,2.0,8.0,118.85,0.49716975857833,6.0
247,C1(N2CCN(CC2)C2CCCCC2)=NN=C(C(C)(C)N)O1,MCULE-9254331144,H21P170,293.415,1.7181000000000002,1.0,6.0,71.42,0.91465776040102,3.0
248,C1(NC2C=CC=C3C=CC=CC=23)=NC(CN2CCN(CC2)C2=CC=C(C=C2)F)=NC(N)=N1,MCULE-8191518268,H32P380,429.50300000000016,3.8119000000000014,2.0,7.0,83.2,0.4990876299548193,5.0
249,C(=O)(C1C=CC(=CC=1)F)N1CCN(CC1)CC1=CC=CC(F)=C1,MCULE-4229173861,H23P290,316.35099999999994,2.9228000000000014,0.0,2.0,23.550000000000004,0.8691225082054449,3.0
250,C1(C2CCCCCN2C)=NC(=NN1C1C=CC=C(C=1)C(O)=O)C,MCULE-7949905634,H23P280,314.38900000000007,2.8208200000000003,1.0,5.0,71.25,0.942977772694344,3.0
251,C12C(=CC=C(C3C=CC=CC=3C(C)=O)C=1)N=CN=C2NCCO,MCULE-2840951397,H23P290,307.35300000000007,2.9036000000000013,2.0,5.0,75.11,0.7089073497691655,5.0
252,C1(=CN=CN(CC(=O)NCC2C=CC(=CC=2)OC)C1=O)C(=O)NC1CCCC1,MCULE-5632199136,H28P120,384.43600000000026,1.2406999999999997,2.0,6.0,102.32,0.7477841709771689,7.0
253,N1=C(COC)SC(CNC(=O)C2C=C(C)N=C(C)C=2)=C1C,MCULE-3308032883,H21P250,305.403,2.539760000000001,1.0,5.0,64.11,0.9217483176577724,5.0
254,S(=O)(=O)(NC1C=C(C=C(C)C=1C)NS(=O)(=O)C1=C(C)C=CC(N)=C1)C1C=CC(=CC=1N)C,MCULE-6828009297,H32P360,474.6080000000003,3.686280000000001,4.0,6.0,144.38,0.4011031544993578,6.0
255,N1(C(C)=CC(C)=N1)C1CN(C1)C(=O)C1=CC(O)=CC=C1F,MCULE-9336019429,H21P200,289.31,2.04174,1.0,4.0,58.36,0.92012506285343,2.0
256,OC1(C(N2CCN(C(C3N=CC=CC=3)=O)CC2)=O)CSCC1,MCULE-4556421952,H22P020,321.4020000000001,0.2339999999999999,1.0,5.0,73.74000000000001,0.8442452632850144,2.0
257,N1(C2=CC=CC=C2C)C(C)=C(C=C1C)C=C1NC(NC1=O)=O,MCULE-9794136794,H22P250,295.34200000000004,2.58286,2.0,3.0,63.13,0.6604915192136135,2.0
